F3_Haupteinkaufsstaette,name,RowMeans
Aldi Süd,Bavaria,5
Kaufland,Rhineland-Palatinate,4.83333333333333
Netto (Rot),North Rhine-Westphalia,2.83333333333333
Aldi Nord,North Rhine-Westphalia,3.16666666666667
Lidl,North Rhine-Westphalia,5
Lidl,North Rhine-Westphalia,3.5
Lidl,Schleswig-Holstein,3.16666666666667
Real,Lower Saxony,3.83333333333333
Rewe,Thuringia,4
Aldi Süd,North Rhine-Westphalia,4.83333333333333
Netto (Schwarz),Bavaria,2
Rewe,Rhineland-Palatinate,4
Lidl,Lower Saxony,5
Norma,Bavaria,5
Edeka,Berlin,2.16666666666667
Lidl,Lower Saxony,4.66666666666667
Real,Mecklenburg-Vorpommern,3.5
Rewe,Bavaria,4
Lidl,North Rhine-Westphalia,5
Lidl,Rhineland-Palatinate,3.83333333333333
Netto (Rot),Saxony,3.16666666666667
Penny,Bavaria,4.83333333333333
Netto (Rot),North Rhine-Westphalia,5
Edeka,Schleswig-Holstein,4.66666666666667
Edeka,Bremen,4.83333333333333
Rewe,North Rhine-Westphalia,4
Aldi Süd,North Rhine-Westphalia,3.66666666666667
Lidl,Lower Saxony,4.83333333333333
Kaufland,Lower Saxony,4.66666666666667
Kaufland,North Rhine-Westphalia,1.16666666666667
Kaufland,North Rhine-Westphalia,5
Lidl,Mecklenburg-Vorpommern,3.66666666666667
Rewe,Lower Saxony,4.33333333333333
Kaufland,Saxony,4.16666666666667
Edeka,North Rhine-Westphalia,4.83333333333333
Lidl,Rhineland-Palatinate,4.16666666666667
Edeka,Saxony,1.5
Real,Saarland,4.16666666666667
Edeka,North Rhine-Westphalia,4
Edeka,Saxony-Anhalt,4.5
Lidl,Baden-Württemberg,4.5
Rewe,North Rhine-Westphalia,2.16666666666667
Kaufland,Thuringia,4
Netto (Rot),Saxony-Anhalt,4.66666666666667
Rewe,North Rhine-Westphalia,4.16666666666667
Penny,Saxony,3.66666666666667
Real,North Rhine-Westphalia,5
Edeka,Hesse,3.5
Edeka,Baden-Württemberg,4
Aldi Nord,Bremen,4.16666666666667
Kaufland,Thuringia,5
Edeka,Bavaria,5
Lidl,Saxony-Anhalt,4.83333333333333
Kaufland,Bavaria,3.83333333333333
Kaufland,Saxony,5
Aldi Süd,Baden-Württemberg,4.5
Lidl,Thuringia,4.5
Aldi Süd,Bavaria,4.5
Edeka,Lower Saxony,4.33333333333333
Netto (Rot),Bavaria,4.5
Edeka,Bremen,5
Lidl,North Rhine-Westphalia,4.83333333333333
Netto (Rot),Rhineland-Palatinate,4.5
Edeka,Saarland,3.83333333333333
Andere,Lower Saxony,3.66666666666667
Netto (Schwarz),Berlin,3.5
Netto (Rot),Thuringia,4.16666666666667
Lidl,Bavaria,4.5
Aldi Süd,Bavaria,4.16666666666667
Aldi Nord,North Rhine-Westphalia,4
Netto (Rot),North Rhine-Westphalia,4.33333333333333
Lidl,Saarland,4.16666666666667
Aldi Nord,Schleswig-Holstein,5
Kaufland,North Rhine-Westphalia,4.66666666666667
Edeka,Baden-Württemberg,4.16666666666667
Aldi Nord,Schleswig-Holstein,4.33333333333333
Rewe,Hesse,4.66666666666667
Lidl,Lower Saxony,3.5
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Edeka,Saxony,3.5
Kaufland,Bavaria,4
Kaufland,Saxony,4
Edeka,Hesse,4
Netto (Rot),Saxony,5
Rewe,Bremen,4.16666666666667
Kaufland,Saxony,5
Aldi Süd,North Rhine-Westphalia,5
Netto (Rot),Bavaria,3.33333333333333
Netto (Rot),Bavaria,3.5
Netto (Schwarz),Saxony,2.83333333333333
Kaufland,Thuringia,5
Netto (Rot),Thuringia,4.5
Aldi Süd,Baden-Württemberg,4.83333333333333
Andere,Thuringia,4.16666666666667
Edeka,North Rhine-Westphalia,3.83333333333333
Edeka,Berlin,3.83333333333333
Norma,Saxony,4
Edeka,Baden-Württemberg,3.66666666666667
Edeka,Thuringia,3.66666666666667
Aldi Süd,Bavaria,3.83333333333333
Edeka,Bavaria,4.83333333333333
Aldi Nord,Hamburg,4.66666666666667
Aldi Süd,Thuringia,3
Edeka,Baden-Württemberg,4.83333333333333
Kaufland,Saxony,3.16666666666667
Edeka,Thuringia,3.5
Aldi Nord,Lower Saxony,4.33333333333333
Denn's,North Rhine-Westphalia,3.66666666666667
Lidl,Schleswig-Holstein,4.5
Lidl,North Rhine-Westphalia,3.83333333333333
Rewe,North Rhine-Westphalia,5
Netto (Rot),Lower Saxony,2.5
Rewe,North Rhine-Westphalia,4
Aldi Süd,North Rhine-Westphalia,4.5
Kaufland,Saxony,2.83333333333333
Rewe,Hesse,4.16666666666667
Kaufland,Saxony,5
Netto (Rot),Baden-Württemberg,2.5
Edeka,Lower Saxony,5
Rewe,Saxony,5
Aldi Süd,North Rhine-Westphalia,4
Edeka,North Rhine-Westphalia,5
Penny,Hamburg,3.83333333333333
Lidl,Rhineland-Palatinate,4.5
Rewe,North Rhine-Westphalia,4.66666666666667
Kaufland,North Rhine-Westphalia,4.66666666666667
Penny,Schleswig-Holstein,4.33333333333333
Rewe,Lower Saxony,4.33333333333333
Edeka,Schleswig-Holstein,4.66666666666667
Rewe,Schleswig-Holstein,4.66666666666667
Netto (Rot),Saxony,5
Rewe,Bavaria,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4.83333333333333
Aldi Süd,Baden-Württemberg,4.66666666666667
Aldi Süd,Baden-Württemberg,3.16666666666667
Aldi Nord,Schleswig-Holstein,4
Kaufland,Saxony,3.66666666666667
Rewe,Schleswig-Holstein,3.66666666666667
Penny,North Rhine-Westphalia,4
Lidl,Bavaria,4.66666666666667
Aldi Nord,Schleswig-Holstein,5
Rewe,Baden-Württemberg,4
Rewe,Schleswig-Holstein,4
Penny,Baden-Württemberg,4
Rewe,North Rhine-Westphalia,4
Edeka,Hamburg,4.5
Edeka,Lower Saxony,4.16666666666667
Rewe,Baden-Württemberg,4
Kaufland,Saxony-Anhalt,4.5
Kaufland,Baden-Württemberg,4.5
Edeka,Lower Saxony,5
Edeka,Lower Saxony,3.66666666666667
Edeka,Lower Saxony,4.5
Rewe,Hesse,4.83333333333333
Kaufland,Brandenburg,4.16666666666667
Budnikowsky,Hamburg,1
Lidl,North Rhine-Westphalia,4
Rewe,Lower Saxony,4
Aldi Nord,Schleswig-Holstein,4.16666666666667
Norma,Saxony,3.5
Aldi Nord,Lower Saxony,4.83333333333333
Edeka,Schleswig-Holstein,3.66666666666667
Lidl,Saxony,4.16666666666667
Edeka,Berlin,4.16666666666667
Norma,Bavaria,4.83333333333333
Kaufland,Hesse,3.66666666666667
Edeka,Bavaria,3.66666666666667
Aldi Süd,Rhineland-Palatinate,4.66666666666667
Rossmann,Bavaria,5
Andere,Baden-Württemberg,4.83333333333333
Kaufland,North Rhine-Westphalia,4.33333333333333
Andere,North Rhine-Westphalia,4.83333333333333
Edeka,Bavaria,4.33333333333333
Kaufland,Berlin,4.5
Lidl,Schleswig-Holstein,4
Lidl,Hamburg,5
Penny,North Rhine-Westphalia,4.5
Penny,Berlin,3.83333333333333
Netto (Rot),Baden-Württemberg,3.16666666666667
Kaufland,North Rhine-Westphalia,3.66666666666667
Rewe,Bavaria,4.33333333333333
Rewe,North Rhine-Westphalia,4.33333333333333
Penny,North Rhine-Westphalia,3.83333333333333
Penny,Lower Saxony,5
Aldi Süd,Lower Saxony,4
Netto (Rot),North Rhine-Westphalia,3
Lidl,Brandenburg,4.83333333333333
Kaufland,Saxony,4
Rewe,Bremen,4.33333333333333
Globus,Saarland,1.33333333333333
Rewe,Lower Saxony,4.5
Edeka,Brandenburg,4.83333333333333
Lidl,Bavaria,4.83333333333333
Real,Baden-Württemberg,4.16666666666667
Lidl,Mecklenburg-Vorpommern,4
Aldi Süd,Rhineland-Palatinate,5
Edeka,Bavaria,4.83333333333333
Lidl,Hamburg,3.16666666666667
Edeka,Baden-Württemberg,4.33333333333333
Edeka,Bavaria,3.66666666666667
Rewe,Rhineland-Palatinate,4
Netto (Rot),Brandenburg,3.5
Lidl,Thuringia,3
Netto (Rot),Lower Saxony,4
Edeka,Lower Saxony,4.66666666666667
Edeka,Schleswig-Holstein,3
Kaufland,Bavaria,4
Aldi Süd,North Rhine-Westphalia,4.5
Rewe,Bavaria,4.33333333333333
Edeka,Mecklenburg-Vorpommern,4.16666666666667
Lidl,Saxony,3.83333333333333
Edeka,North Rhine-Westphalia,1
Aldi Süd,North Rhine-Westphalia,3.66666666666667
Lidl,North Rhine-Westphalia,4.5
Kaufland,Saxony,3.83333333333333
Aldi Süd,Bavaria,5
Klaas+Kock,North Rhine-Westphalia,2.33333333333333
Rewe,Bavaria,3.5
Penny,Schleswig-Holstein,4.66666666666667
Rewe,North Rhine-Westphalia,4.5
Netto (Rot),North Rhine-Westphalia,5
Tegut,Hesse,4.66666666666667
Netto (Rot),North Rhine-Westphalia,5
Edeka,Baden-Württemberg,5
Real,North Rhine-Westphalia,4.83333333333333
Lidl,Bavaria,3.66666666666667
Penny,North Rhine-Westphalia,2.5
Rewe,North Rhine-Westphalia,3.33333333333333
Lidl,Hesse,4.83333333333333
Rewe,North Rhine-Westphalia,3.83333333333333
Rewe,Hamburg,4
Rewe,North Rhine-Westphalia,4.33333333333333
Kaufland,Baden-Württemberg,5
Edeka,Rhineland-Palatinate,4.66666666666667
Rewe,Brandenburg,3.83333333333333
Edeka,Brandenburg,3.83333333333333
Kaufland,Berlin,4.33333333333333
Rewe,Baden-Württemberg,4.66666666666667
Edeka,Lower Saxony,3.5
Penny,Lower Saxony,3.66666666666667
Combi,North Rhine-Westphalia,3.16666666666667
Edeka,Thuringia,4.5
Rewe,Hesse,2.66666666666667
Aldi Nord,Lower Saxony,4.16666666666667
Edeka,North Rhine-Westphalia,4.16666666666667
Rewe,Bavaria,4
Aldi Nord,Hamburg,4.33333333333333
Aldi Nord,Schleswig-Holstein,5
Netto (Rot),North Rhine-Westphalia,4.16666666666667
Rewe,Schleswig-Holstein,3
Lidl,Rhineland-Palatinate,4.16666666666667
Rewe,Lower Saxony,4.5
Netto (Rot),Saxony-Anhalt,2.33333333333333
Netto (Rot),North Rhine-Westphalia,5
Rewe,Bavaria,3.83333333333333
Kaufland,Brandenburg,2.5
Lidl,Rhineland-Palatinate,5
Lidl,Bavaria,3
Real,Schleswig-Holstein,4
Edeka,North Rhine-Westphalia,4.5
Real,Saxony-Anhalt,5
Penny,Hesse,3.83333333333333
Tegut,Thuringia,3.5
Kaufland,Berlin,3.16666666666667
Kaufland,Thuringia,5
Aldi Süd,North Rhine-Westphalia,4.83333333333333
Edeka,Bavaria,4.66666666666667
Kaufland,Brandenburg,3.83333333333333
Netto (Rot),Bavaria,4
Aldi Süd,Bavaria,3.66666666666667
Kaufland,Brandenburg,3.66666666666667
Lidl,Baden-Württemberg,4.16666666666667
Lidl,Schleswig-Holstein,5
Aldi Süd,North Rhine-Westphalia,5
Kaufland,Baden-Württemberg,4
Rewe,Schleswig-Holstein,2.33333333333333
Aldi Süd,Rhineland-Palatinate,2.66666666666667
Kaufland,Thuringia,4.66666666666667
Aldi Süd,North Rhine-Westphalia,3.33333333333333
Netto (Rot),Saxony,5
Edeka,Bavaria,2.83333333333333
Penny,Hamburg,3.83333333333333
Rewe,North Rhine-Westphalia,4.83333333333333
Netto (Rot),Baden-Württemberg,3.66666666666667
Rewe,Hesse,3.16666666666667
Edeka,North Rhine-Westphalia,4.83333333333333
Kaufland,Mecklenburg-Vorpommern,5
Rewe,Lower Saxony,4.83333333333333
Lidl,Lower Saxony,3.83333333333333
Lidl,Bavaria,3.33333333333333
Kaufland,Saxony-Anhalt,4.66666666666667
Edeka,Lower Saxony,3.83333333333333
Rewe,North Rhine-Westphalia,4.33333333333333
Rewe,Thuringia,4.5
Edeka,Bavaria,4.33333333333333
Lidl,North Rhine-Westphalia,4
Netto (Rot),North Rhine-Westphalia,4.16666666666667
Netto (Rot),Hesse,2.66666666666667
Lidl,Mecklenburg-Vorpommern,4.16666666666667
Rewe,Rhineland-Palatinate,4
Aldi Nord,Saxony-Anhalt,4
Edeka,Lower Saxony,4.66666666666667
Rewe,Lower Saxony,4.33333333333333
Rewe,North Rhine-Westphalia,4
Rewe,Brandenburg,3
Netto (Rot),Baden-Württemberg,2.33333333333333
Penny,Mecklenburg-Vorpommern,4
Lidl,Hesse,4.66666666666667
Kaufland,Brandenburg,3.33333333333333
Kaufland,Saxony-Anhalt,4.16666666666667
Rewe,Saxony,5
Kaufland,Saxony,3.83333333333333
Lidl,Berlin,5
Aldi Süd,Hesse,4
Rewe,Mecklenburg-Vorpommern,5
Aldi Süd,Bavaria,4.83333333333333
Edeka,Saxony-Anhalt,4
Edeka,Schleswig-Holstein,3.66666666666667
Hit,North Rhine-Westphalia,5
Rewe,Schleswig-Holstein,3.66666666666667
Netto (Rot),Baden-Württemberg,3.83333333333333
Edeka,Lower Saxony,5
Andere,Saxony,4
Kaufland,Saxony,4.16666666666667
Rewe,North Rhine-Westphalia,4.66666666666667
Penny,Saxony-Anhalt,4.5
Lidl,Rhineland-Palatinate,3.83333333333333
Real,North Rhine-Westphalia,3.66666666666667
Rewe,Rhineland-Palatinate,2.5
Kaufland,Lower Saxony,4.66666666666667
Netto (Schwarz),Mecklenburg-Vorpommern,4.16666666666667
Rewe,Schleswig-Holstein,4.66666666666667
Netto (Rot),Thuringia,4.16666666666667
Edeka,Saxony-Anhalt,5
Edeka,Rhineland-Palatinate,3.83333333333333
Aldi Süd,Rhineland-Palatinate,4.83333333333333
Aldi Nord,North Rhine-Westphalia,4.33333333333333
Lidl,Hesse,3.5
Aldi Süd,Berlin,4.5
Edeka,Lower Saxony,3.83333333333333
Rewe,Bavaria,3.66666666666667
Edeka,Schleswig-Holstein,3.5
Real,Baden-Württemberg,3.33333333333333
Edeka,Lower Saxony,4.66666666666667
Norma,North Rhine-Westphalia,3
Rewe,Baden-Württemberg,3.66666666666667
Lidl,North Rhine-Westphalia,5
Netto (Rot),Rhineland-Palatinate,3.66666666666667
Edeka,Lower Saxony,4.16666666666667
Lidl,Saarland,5
Aldi Nord,Schleswig-Holstein,4.16666666666667
Kaufland,Saxony,4
Lidl,Bavaria,5
Kaufland,Berlin,3.83333333333333
Lidl,North Rhine-Westphalia,4.33333333333333
Aldi Nord,Mecklenburg-Vorpommern,3.83333333333333
Lidl,North Rhine-Westphalia,5
Rewe,Saxony,4.83333333333333
Penny,Schleswig-Holstein,3.16666666666667
Lidl,North Rhine-Westphalia,4
Lidl,Baden-Württemberg,3.16666666666667
Kaufland,Saxony,5
Edeka,Rhineland-Palatinate,4.33333333333333
Kaufland,Baden-Württemberg,4.33333333333333
Edeka,Schleswig-Holstein,4.83333333333333
Lidl,North Rhine-Westphalia,5
Edeka,Bavaria,3.5
Rewe,North Rhine-Westphalia,4.16666666666667
Edeka,Bavaria,4.33333333333333
Aldi Nord,Saxony-Anhalt,3.83333333333333
Netto (Rot),Berlin,3
Edeka,Bavaria,4.83333333333333
Kaufland,Thuringia,3.83333333333333
Aldi Süd,Baden-Württemberg,1
Netto (Rot),Bavaria,3.83333333333333
Aldi Nord,Lower Saxony,3.5
Lidl,Hamburg,4.33333333333333
Aldi Nord,Saxony,4
Aldi Nord,Lower Saxony,4
Lidl,Hesse,4.33333333333333
Hit,North Rhine-Westphalia,4
Lidl,North Rhine-Westphalia,3.83333333333333
Feneberg,Bavaria,4
Rewe,North Rhine-Westphalia,4.83333333333333
Edeka,Bavaria,4.16666666666667
Rewe,Hesse,4.83333333333333
Edeka,Brandenburg,4.66666666666667
Edeka,Mecklenburg-Vorpommern,5
Kaufland,Saarland,5
Edeka,Baden-Württemberg,4.5
Edeka,Schleswig-Holstein,2
Edeka,Bavaria,5
Edeka,Mecklenburg-Vorpommern,4.66666666666667
Edeka,Bavaria,4.33333333333333
Penny,Saxony,3.33333333333333
Edeka,Hesse,5
Lidl,Lower Saxony,4
Netto (Rot),North Rhine-Westphalia,4.5
Rewe,Thuringia,4.16666666666667
Rewe,North Rhine-Westphalia,3
Rewe,Brandenburg,3.83333333333333
Rewe,Hesse,5
Lidl,Brandenburg,4.66666666666667
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Edeka,Bavaria,4.16666666666667
Lidl,North Rhine-Westphalia,5
Rewe,Lower Saxony,5
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Rewe,Saxony,4.5
Penny,Hesse,4
Edeka,Mecklenburg-Vorpommern,4.83333333333333
Netto (Rot),Hesse,4.83333333333333
Netto (Rot),North Rhine-Westphalia,4.33333333333333
Norma,Baden-Württemberg,3.83333333333333
Edeka,Bavaria,4
Kaufland,Bavaria,3.66666666666667
Lidl,Berlin,3.66666666666667
Aldi Nord,Schleswig-Holstein,4
Aldi Süd,North Rhine-Westphalia,5
Lidl,Brandenburg,4.83333333333333
Denn's,Baden-Württemberg,4.16666666666667
Edeka,Hesse,5
Penny,Baden-Württemberg,3.5
Kaufland,Brandenburg,4
Lidl,Hesse,3.16666666666667
Edeka,Bavaria,4.83333333333333
Rewe,Bavaria,4.83333333333333
Netto (Rot),Saxony,2
Edeka,Thuringia,5
Netto (Rot),Bavaria,4.16666666666667
Aldi Nord,Schleswig-Holstein,5
Rewe,Bavaria,5
Aldi Nord,Thuringia,3
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Kaufland,Bavaria,4.83333333333333
Kaufland,Rhineland-Palatinate,4
Rewe,Hamburg,4.66666666666667
Aldi Nord,Brandenburg,4.66666666666667
Edeka,Baden-Württemberg,5
Aldi Nord,Mecklenburg-Vorpommern,5
Edeka,Bavaria,5
Kaufland,Thuringia,4.66666666666667
Lidl,North Rhine-Westphalia,4.5
Edeka,Hesse,4.66666666666667
Aldi Nord,Saxony-Anhalt,5
Netto (Rot),Bavaria,4
Netto (Rot),North Rhine-Westphalia,4.16666666666667
Edeka,Bavaria,4
Edeka,Bavaria,4.16666666666667
Penny,Thuringia,4
Rewe,Lower Saxony,4.83333333333333
Kaufland,Berlin,4.83333333333333
Netto (Rot),North Rhine-Westphalia,4
Netto (Rot),Lower Saxony,4
Edeka,Lower Saxony,5
Rewe,Lower Saxony,4
Kaufland,North Rhine-Westphalia,4.83333333333333
Lidl,Baden-Württemberg,3.83333333333333
Kaufland,Thuringia,3.5
Edeka,Saxony,5
Rewe,North Rhine-Westphalia,3.66666666666667
Aldi Nord,Schleswig-Holstein,4.16666666666667
Edeka,Saxony-Anhalt,4
Penny,Thuringia,3.66666666666667
Penny,Bavaria,4.16666666666667
Lidl,Hesse,5
Netto (Rot),Bavaria,4.5
Netto (Rot),Berlin,3.83333333333333
Kaufland,Berlin,4.83333333333333
Lidl,Rhineland-Palatinate,5
Aldi Nord,North Rhine-Westphalia,3.66666666666667
Edeka,Lower Saxony,4.66666666666667
Lidl,Thuringia,5
Andere,Lower Saxony,5
Aldi Süd,North Rhine-Westphalia,5
Penny,Baden-Württemberg,4
Rewe,North Rhine-Westphalia,5
Real,Rhineland-Palatinate,4.33333333333333
Kaufland,North Rhine-Westphalia,4.16666666666667
Netto (Rot),Lower Saxony,3.66666666666667
Kaufland,Baden-Württemberg,3.16666666666667
Edeka,Bavaria,4.5
Tegut,Thuringia,4.83333333333333
Aldi Süd,Bavaria,3.83333333333333
Netto (Rot),Mecklenburg-Vorpommern,3.83333333333333
Rewe,Rhineland-Palatinate,1
Andere,Saarland,3.83333333333333
Edeka,North Rhine-Westphalia,5
Kaufland,Baden-Württemberg,3.33333333333333
Lidl,Bavaria,3.66666666666667
Rewe,Baden-Württemberg,3.66666666666667
Lidl,Baden-Württemberg,3.5
Netto (Rot),North Rhine-Westphalia,3.66666666666667
Aldi Nord,Lower Saxony,5
Lidl,Brandenburg,4
Edeka,Hamburg,1.33333333333333
Rewe,Hesse,5
Aldi Süd,North Rhine-Westphalia,5
Rewe,Lower Saxony,5
Edeka,Saarland,4.33333333333333
Edeka,Schleswig-Holstein,4.66666666666667
Rewe,North Rhine-Westphalia,5
Penny,Lower Saxony,3.66666666666667
Netto (Rot),Brandenburg,4
Aldi Süd,Baden-Württemberg,4.5
Rewe,Lower Saxony,4
Aldi Nord,Schleswig-Holstein,4.16666666666667
Famila,Mecklenburg-Vorpommern,5
Aldi Nord,Schleswig-Holstein,4.5
Real,Brandenburg,4
Kaufland,Saxony,4.5
Kaufland,Thuringia,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4.66666666666667
Netto (Rot),Lower Saxony,4
Edeka,Hesse,3.5
Edeka,Mecklenburg-Vorpommern,4.66666666666667
Lidl,North Rhine-Westphalia,3.5
Lidl,Baden-Württemberg,3.83333333333333
Netto (Rot),Thuringia,4
Aldi Nord,Lower Saxony,4.5
Edeka,Thuringia,4
Penny,Baden-Württemberg,3.66666666666667
Rewe,Thuringia,4.83333333333333
Rewe,Saxony,2.66666666666667
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Lidl,Berlin,4.5
Edeka,Baden-Württemberg,3.83333333333333
Aldi Nord,Hamburg,4.83333333333333
Lidl,Thuringia,4.83333333333333
Rewe,Saxony,4.5
Edeka,Bavaria,4.5
Lidl,Saxony-Anhalt,1
Edeka,Saxony-Anhalt,4
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Rewe,Hamburg,3.66666666666667
Edeka,Bavaria,4.83333333333333
Penny,Schleswig-Holstein,4
Lidl,North Rhine-Westphalia,3.83333333333333
Globus,Thuringia,4.83333333333333
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Edeka,Rhineland-Palatinate,3.83333333333333
Aldi Nord,Saxony,3.66666666666667
Lidl,Saxony-Anhalt,4
Netto (Rot),North Rhine-Westphalia,2.66666666666667
Netto (Rot),Hesse,3.83333333333333
Lidl,Mecklenburg-Vorpommern,4.66666666666667
Kaufland,Berlin,4.66666666666667
Kaufland,Saxony-Anhalt,3.83333333333333
Rewe,Hamburg,3.66666666666667
Penny,Mecklenburg-Vorpommern,3.66666666666667
Edeka,North Rhine-Westphalia,4.66666666666667
Edeka,Hamburg,3.66666666666667
Aldi Nord,Brandenburg,5
Kaufland,Baden-Württemberg,3.83333333333333
Netto (Rot),Saxony,4.16666666666667
Aldi Süd,Bavaria,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4.16666666666667
Netto (Rot),Lower Saxony,2.66666666666667
Lidl,Schleswig-Holstein,4
Kaufland,Saxony,2
Edeka,Brandenburg,4.83333333333333
Aldi Süd,Bavaria,4.66666666666667
Penny,Saxony-Anhalt,4.5
Edeka,Lower Saxony,4
Aldi Süd,Bavaria,4
Kaufland,Baden-Württemberg,4.16666666666667
Lidl,Mecklenburg-Vorpommern,5
Lidl,North Rhine-Westphalia,4
Kaufland,Saarland,4
Famila,Schleswig-Holstein,4.66666666666667
Hit,Hesse,4.16666666666667
Lidl,Saarland,4.33333333333333
Aldi Nord,Lower Saxony,3.66666666666667
Edeka,Bavaria,3.83333333333333
Lidl,Schleswig-Holstein,5
Lidl,Lower Saxony,4.5
Rewe,North Rhine-Westphalia,4.33333333333333
Netto (Rot),Thuringia,3
